Episode;Step;State
1;38250;-0.35590657720655045
1;38250;-0.35540826088136296
1;38250;-0.3549391592978982
1;38250;-0.35447005771443346
1;38250;-0.354020512948784
1;38250;-0.3536296386365583
1;38250;-0.3532387643243324
1;38250;-0.3528478900121128
1;38250;-0.35255790887163274
1;38250;-0.3522679277311527
1;38250;-0.35197794659067266
1;38250;-0.3517793470275563
1;38250;-0.3516112079902194
1;38250;-0.3514430689528825
1;38250;-0.3513452698245971
1;38250;-0.3513178106053506
1;38250;-0.3512903513861041
1;38250;-0.35129774390415014
1;38250;-0.35140969163405433
1;38250;-0.3515216393639584
1;38250;-0.35163358709386605
1;38250;-0.35187935571099316
1;38250;-0.3521251243281202
1;38250;-0.35237089294524726
1;38250;-0.35261194730517875
1;38250;-0.3528514302460452
1;38250;-0.3530909131869116
1;38250;-0.3529697481649781
1;38250;-0.3524879351802561
1;38250;-0.35200612219553423
1;38250;-0.3504627700684434
1;38250;-0.34573480051424593
1;38250;-0.32666438690203115
1;38250;0.04211873561143875
1;38250;0.09205763787031174
1;38375;-0.4870613009456571
1;38375;-0.4082137482847798
1;38375;-0.3937438558513358
1;38375;-0.3838705077105222
1;38375;-0.37552934100058527
1;38375;-0.36718817429064843
1;38375;-0.36119443358257697
1;38375;-0.3575481188763039
1;38375;-0.35390180417003075
1;38375;-0.3506843994719575
1;38375;-0.3487537247983825
1;38375;-0.3468230501248074
1;38375;-0.34489237545125107
1;38375;-0.3437780889807938
1;38375;-0.34266380251033657
1;38375;-0.3415495160398794
1;38375;-0.3406920398631826
1;38375;-0.3399201671177246
1;38375;-0.33914829437226673
1;38375;-0.33847268558717314
1;38375;-0.33789334076242805
1;38375;-0.33731399593768296
1;38375;-0.3367540461385072
1;38375;-0.33625228141602376
1;38375;-0.3357505166935403
1;38375;-0.33524875197106
1;38375;-0.33480119450696083
1;38375;-0.33435363704286153
1;38375;-0.3339060795787623
1;38375;-0.33349755157781236
1;38375;-0.33310203339790734
1;38375;-0.33270651521800226
1;38375;-0.33234325781684965
1;38375;-0.3320122611944394
1;38375;-0.3316812645720291
1;38375;-0.33137025740484016
1;38375;-0.3311192186032923
1;38375;-0.3308681798017445
1;38375;-0.3306171410002028
1;38375;-0.3304657450551349
1;38375;-0.330314349110067
1;38375;-0.33016295316499916
1;38375;-0.33010039068829233
1;38375;-0.33006743936769756
1;38375;-0.3300344880471028
1;38375;-0.3300694269113714
1;38375;-0.33017225596049143
1;38375;-0.3302750850096115
1;38375;-0.33041149877479414
1;38375;-0.3306486666881464
1;38375;-0.3308858346014985
1;38375;-0.33112300251485405
1;38375;-0.3314877586947749
1;38375;-0.3318525148746958
1;38375;-0.3322172710546166
1;38375;-0.332577982601443
1;38375;-0.33293734593723806
1;38375;-0.333296709273033
1;38375;-0.33332269988636326
1;38375;-0.3330153177772395
1;38375;-0.33270793566811563
1;38375;-0.33143968769488075
1;38375;-0.3272888421293125
1;38375;-0.31019633682380476
1;38375;0.03681700676679611
1;38375;0.09586983174085617
1;38500;-0.48307291986068857
1;38500;-0.4017099175513003
1;38500;-0.386700021529316
1;38500;-0.3763958685346048
1;38500;-0.3676602965489848
1;38500;-0.3589247245633648
1;38500;-0.3525893275928403
1;38500;-0.34865410563734256
1;38500;-0.34471888368184483
1;38500;-0.34123118416905185
1;38500;-0.3390860519842672
1;38500;-0.3369409197994827
1;38500;-0.3347957876147183
1;38500;-0.3335366841696261
1;38500;-0.33227758072453395
1;38500;-0.3310184772794418
1;38500;-0.33006226152874746
1;38500;-0.32920700834283506
1;38500;-0.32835175515692266
1;38500;-0.3276193740284601
1;38500;-0.3270098649574271
1;38500;-0.32640035588639416
1;38500;-0.3258200882301528
1;38500;-0.32532754481826265
1;38500;-0.32483500140637245
1;38500;-0.32434245799448735
1;38500;-0.3239340684540183
1;38500;-0.3235256789135491
1;38500;-0.32311728937308004
1;38500;-0.322764346048623
1;38500;-0.3224298847961631
1;38500;-0.3220954235437032
1;38500;-0.3218019404425184
1;38500;-0.3215494354925957
1;38500;-0.321296930542673
1;38500;-0.32106754919956365
1;38500;-0.32090753867686805
1;38500;-0.32074752815417246
1;38500;-0.3205875176314836
1;38500;-0.320535600663804
1;38500;-0.3204836836961245
1;38500;-0.320431766728445
1;38500;-0.3204727992494253
1;38500;-0.3205448149332837
1;38500;-0.3206168306171421
1;38500;-0.32075828179087085
1;38500;-0.3209691684544577
1;38500;-0.32118005511804465
1;38500;-0.3214248287614734
1;38500;-0.3217712633444088
1;38500;-0.3221176979273441
1;38500;-0.32246413251028283
1;38500;-0.3229380094468135
1;38500;-0.3234118863833442
1;38500;-0.3238857633198749
1;38500;-0.3243640591776057
1;38500;-0.3248438280090697
1;38500;-0.3253235968405337
1;38500;-0.3255106828025807
1;38500;-0.32540508589522016
1;38500;-0.32529948898785965
1;38500;-0.32436675891667316
1;38500;-0.3209526293540089
1;38500;-0.3059392883783819
1;38500;0.031016089022159576
1;38500;0.09715542942285538
1;38625;-0.49102424602832084
1;38625;-0.4081847086567485
1;38625;-0.39278519501944115
1;38625;-0.38220000204288573
1;38625;-0.37321958261991417
1;38625;-0.3642391631969427
1;38625;-0.35768286446210606
1;38625;-0.35355068641533516
1;38625;-0.34941850836856414
1;38625;-0.3457388145285483
1;38625;-0.3434165733086909
1;38625;-0.3410943320888335
1;38625;-0.33877209086899696
1;38625;-0.3373655336995299
1;38625;-0.3359589765300628
1;38625;-0.3345524193605957
1;38625;-0.3334763704157519
1;38625;-0.33251049087909706
1;38625;-0.33154461134244223
1;38625;-0.3307204825498881
1;38625;-0.33003810450141136
1;38625;-0.32935572645293465
1;38625;-0.3287108792598576
1;38625;-0.32817862463294967
1;38625;-0.3276463700060417
1;38625;-0.3271141153791404
1;38625;-0.32669410142258337
1;38625;-0.3262740874660262
1;38625;-0.3258540735094691
1;38625;-0.3255063592475473
1;38625;-0.3251827448838284
1;38625;-0.32485913052010956
1;38625;-0.32458618143776646
1;38625;-0.3243638976367834
1;38625;-0.3241416138358003
1;38625;-0.3239463243812555
1;38625;-0.3238320179659947
1;38625;-0.3237177115507339
1;38625;-0.3236034051354806
1;38625;-0.3236084289783601
1;38625;-0.32361345282123977
1;38625;-0.3236184766641193
1;38625;-0.32372260026328775
1;38625;-0.3238597571145433
1;38625;-0.3239969139657988
1;38625;-0.32420617002143653
1;38625;-0.32448752528144376
1;38625;-0.32476888054145103
1;38625;-0.3250847101221403
1;38625;-0.3255039626648565
1;38625;-0.3259232152075726
1;38625;-0.32634246775029213
1;38625;-0.3268893187219339
1;38625;-0.32743616969357564
1;38625;-0.3279830206652174
1;38625;-0.3285420934113119
1;38625;-0.3291052400822237
1;38625;-0.3296683867531353
1;38625;-0.32997361230416056
1;38625;-0.3300209167353077
1;38625;-0.3300682211664548
1;38625;-0.3294007334781689
1;38625;-0.32658886943158383
1;38625;-0.31313584822231866
1;38625;0.02670735865831375
1;38625;0.09752433747053146
1;38750;-0.5027507254961996
1;38750;-0.41912448772986577
1;38750;-0.4034932507873322
1;38750;-0.39276184814114234
1;38750;-0.3836637235937337
1;38750;-0.374565599046325
1;38750;-0.36790205008996874
1;38750;-0.36367307672459537
1;38750;-0.35944410335922183
1;38750;-0.3556656319044837
1;38750;-0.35323866618154487
1;38750;-0.35081170045860605
1;38750;-0.34838473473568815
1;38750;-0.3468754543907905
1;38750;-0.34536617404589287
1;38750;-0.34385689370099526
1;38750;-0.3426889732566829
1;38750;-0.34163483944587947
1;38750;-0.3405807056350761
1;38750;-0.33967844235029665
1;38750;-0.338928049591516
1;38750;-0.3381776568327353
1;38750;-0.33747042681242345
1;38750;-0.33689268500748315
1;38750;-0.33631494320254274
1;38750;-0.33573720139761043
1;38750;-0.3352934053540447
1;38750;-0.334849609310479
1;38750;-0.33440581326691327
1;38750;-0.3340483118185989
1;38750;-0.33371957523535767
1;38750;-0.3333908386521165
1;38750;-0.3331211680453465
1;38750;-0.33291056341502945
1;38750;-0.33269995878471226
1;38750;-0.33251985886981983
1;38750;-0.33243127310116677
1;38750;-0.33234268733251365
1;38750;-0.3322541015638686
1;38750;-0.3322949119333562
1;38750;-0.3323357223028439
1;38750;-0.3323765326723316
1;38750;-0.33252185676512414
1;38750;-0.3327020187656753
1;38750;-0.33288218076622644
1;38750;-0.33313657388455986
1;38750;-0.33346519812066255
1;38750;-0.33379382235676525
1;38750;-0.33415716960720626
1;38750;-0.33462468590064315
1;38750;-0.3350922021940799
1;38750;-0.3355597184875201
1;38750;-0.3361530933272547
1;38750;-0.33674646816698933
1;38750;-0.3373398430067239
1;38750;-0.3379489036668389
1;38750;-0.33856319293374687
1;38750;-0.33917748220065486
1;38750;-0.339551816868935
1;38750;-0.33968619693859503
1;38750;-0.339820577008255
1;38750;-0.3392945474833769
1;38750;-0.33678728917488404
1;38750;-0.32407876319784246
1;38750;0.025160767138004303
1;38750;0.0975530818104744
1;38875;-0.5112186468802042
1;38875;-0.42708208109368123
1;38875;-0.41126502921598995
1;38875;-0.40043487623403806
1;38875;-0.3912670228839993
1;38875;-0.3820991695339605
1;38875;-0.37537508266061304
1;38875;-0.3710947622638871
1;38875;-0.3668144418671611
1;38875;-0.3629812931939671
1;38875;-0.36048965969126323
1;38875;-0.35799802618855925
1;38875;-0.35550639268587614
1;38875;-0.3539239998062501
1;38875;-0.35234160692662414
1;38875;-0.35075921404699817
1;38875;-0.34951991293537504
1;38875;-0.34839497574639994
1;38875;-0.34727003855742483
1;38875;-0.3463013805211935
1;38875;-0.34548900163768015
1;38875;-0.3446766227541668
1;38875;-0.3439109311010127
1;38875;-0.34328530113889855
1;38875;-0.3426596711767843
1;38875;-0.34203404121467906
1;38875;-0.3415583149416965
1;38875;-0.34108258866871377
1;38875;-0.3406068623957311
1;38875;-0.3402285935415432
1;38875;-0.33988281049360825
1;38875;-0.33953702744567327
1;38875;-0.3392573189326449
1;38875;-0.3390436849545025
1;38875;-0.33883005097635993
1;38875;-0.3386499007123738
1;38875;-0.33857020159081874
1;38875;-0.3384905024692636
1;38875;-0.33841080334771706
1;38875;-0.3384689461458273
1;38875;-0.33852708894393757
1;38875;-0.33858523174204774
1;38875;-0.3387522645965575
1;38875;-0.33895559413652365
1;38875;-0.33915892367648975
1;38875;-0.3394380044812353
1;38875;-0.33979283655074694
1;38875;-0.3401476686202586
1;38875;-0.3405371922330487
1;38875;-0.3410307904756549
1;38875;-0.3415243887182611
1;38875;-0.3420179869608705
1;38875;-0.3426344649706972
1;38875;-0.34325094298052394
1;38875;-0.3438674209903506
1;38875;-0.3444980342604073
1;38875;-0.3451333592838736
1;38875;-0.3457686843073398
1;38875;-0.34616061644821133
1;38875;-0.3463091557064957
1;38875;-0.34645769496478007
1;38875;-0.34592433938701683
1;38875;-0.34334529930111063
1;38875;-0.33049481140847903
1;38875;0.026835285127162933
1;38875;0.09716286510229111
1;39000;-0.5112152556525495
1;39000;-0.42661846275543264
1;39000;-0.4105591776523748
1;39000;-0.3996142983223503
1;39000;-0.3903742209166701
1;39000;-0.38113414351099006
1;39000;-0.3743507005786535
1;39000;-0.3700238921195904
1;39000;-0.3656970836605273
1;39000;-0.36181432353618503
1;39000;-0.3592637084159003
1;39000;-0.3567130932956155
1;39000;-0.3541624781753513
1;39000;-0.3525099482010747
1;39000;-0.35085741822679806
1;39000;-0.3492048882525215
1;39000;-0.3478926673424516
1;39000;-0.3466938827870979
1;39000;-0.3454950982317441
1;39000;-0.3444535293017229
1;39000;-0.3435691759970083
1;39000;-0.3426848226922937
1;39000;-0.34184913966990554
1;39000;-0.34115946749445725
1;39000;-0.340469795319009
1;39000;-0.3397801231435703
1;39000;-0.33925152679722553
1;39000;-0.33872293045088075
1;39000;-0.3381943341045359
1;39000;-0.33777191809993684
1;39000;-0.3373848955425732
1;39000;-0.3369978729852096
1;39000;-0.33668279532789236
1;39000;-0.33643966257059915
1;39000;-0.33619652981330594
1;39000;-0.33598940204385125
1;39000;-0.33589028923787156
1;39000;-0.3357911764318918
1;39000;-0.335692063625921
1;39000;-0.3357383025842739
1;39000;-0.3357845415426268
1;39000;-0.33583078050097964
1;39000;-0.3359899129997096
1;39000;-0.3361866766785548
1;39000;-0.3363834403574
1;39000;-0.3366574543639772
1;39000;-0.337008718698273
1;39000;-0.3373599830325688
1;39000;-0.33774597431276976
1;39000;-0.33823614643066713
1;39000;-0.3387263185485645
1;39000;-0.33921649066646503
1;39000;-0.3398271322069115
1;39000;-0.340437773747358
1;39000;-0.3410484152878045
1;39000;-0.3416675430853963
1;39000;-0.34228949963536975
1;39000;-0.3429114561853432
1;39000;-0.34326579667248114
1;39000;-0.34335252109679226
1;39000;-0.3434392455211033
1;39000;-0.3427519636873813
1;39000;-0.3397426630795602
1;39000;-0.32584924288485584
1;39000;0.03132802993059158
1;39000;0.09590733796358109
1;39125;-0.4995069081873243
1;39125;-0.4140084755235879
1;39125;-0.3973685708805123
1;39125;-0.38615856312698593
1;39125;-0.37675852100330925
1;39125;-0.3673584788796326
1;39125;-0.36045126868834887
1;39125;-0.3560368904293868
1;39125;-0.3516225121704248
1;39125;-0.34765134260111324
1;39125;-0.34500979910064844
1;39125;-0.3423682556001835
1;39125;-0.33972671209973904
1;39125;-0.33797692169314936
1;39125;-0.33622713128655973
1;39125;-0.3344773408799701
1;39125;-0.3330644283543544
1;39125;-0.3317638084557107
1;39125;-0.33046318855706697
1;39125;-0.32931917953448403
1;39125;-0.32833178138793595
1;39125;-0.32734438324138787
1;39125;-0.3264066148707231
1;39125;-0.32561773582766823
1;39125;-0.32482885678461326
1;39125;-0.3240399777415684
1;39125;-0.32341940912311873
1;39125;-0.322798840504669
1;39125;-0.3221782718862193
1;39125;-0.32167036497088536
1;39125;-0.32120001195657616
1;39125;-0.320729658942267
1;39125;-0.3203360294277605
1;39125;-0.32001912341303274
1;39125;-0.31970221739830496
1;39125;-0.3194233268768146
1;39125;-0.31925848283499353
1;39125;-0.31909363879317243
1;39125;-0.31892879475136077
1;39125;-0.3189159535961521
1;39125;-0.31890311244094355
1;39125;-0.3188902712857349
1;39125;-0.3189940306621589
1;39125;-0.31913665688244974
1;39125;-0.3192792831027406
1;39125;-0.3195006667907719
1;39125;-0.31980080794652976
1;39125;-0.3201009491022877
1;39125;-0.32043589143477536
1;39125;-0.32087523729743295
1;39125;-0.32131458316009054
1;39125;-0.3217539290227512
1;39125;-0.32231170828474237
1;39125;-0.3228694875467336
1;39125;-0.3234272668087248
1;39125;-0.32398401179452285
1;39125;-0.32454041202158995
1;39125;-0.32509681224865694
1;39125;-0.3253479695901031
1;39125;-0.3252938840459382
1;39125;-0.3252397985017732
1;39125;-0.3242854473014781
1;39125;-0.32063029913279273
1;39125;-0.30511207030316356
1;39125;0.036815471947193146
1;39125;0.0919603779911995
1;39250;-0.48203623285101116
1;39250;-0.3970076488417751
1;39250;-0.3800086930246551
1;39250;-0.3686963681324379
1;39250;-0.3592795868818549
1;39250;-0.3498628056312719
1;39250;-0.3429373719875143
1;39250;-0.3385032859505108
1;39250;-0.33406919991350736
1;39250;-0.33006779679205156
1;39250;-0.32736444241713625
1;39250;-0.324661088042221
1;39250;-0.32195773366732533
1;39250;-0.3201148401691788
1;39250;-0.3182719466710323
1;39250;-0.31642905317288583
1;39250;-0.31490523835556483
1;39250;-0.3134877830985008
1;39250;-0.31207032784143685
1;39250;-0.31080078721027016
1;39250;-0.30967916120497635
1;39250;-0.3085575351996825
1;39250;-0.30748328646865386
1;39250;-0.3065511695603826
1;39250;-0.3056190526521112
1;39250;-0.30468693574384975
1;39250;-0.3039192625504086
1;39250;-0.3031515893569673
1;39250;-0.3023839161635261
1;39250;-0.30172890372002065
1;39250;-0.30111144485981317
1;39250;-0.30049398599960575
1;39250;-0.2999542233873735
1;39250;-0.2994921570230921
1;39250;-0.29903009065881075
1;39250;-0.29860647718663974
1;39250;-0.29829822239075626
1;39250;-0.29798996759487273
1;39250;-0.2976817127989987
1;39250;-0.2975270685351682
1;39250;-0.29737242427133775
1;39250;-0.29721778000750726
1;39250;-0.29718000690214214
1;39250;-0.297181190849588
1;39250;-0.29718237479703385
1;39250;-0.2972613825474158
1;39250;-0.2974182141007201
1;39250;-0.2975750456540244
1;39250;-0.29776541665468936
1;39250;-0.29805640599741795
1;39250;-0.2983473953401464
1;39250;-0.29863838468287784
1;39250;-0.2990384869844826
1;39250;-0.2994385892860874
1;39250;-0.29983869158769216
1;39250;-0.3002222507072197
1;39250;-0.300600295432722
1;39250;-0.3009783401582243
1;39250;-0.3010240702947499
1;39250;-0.3007374858423094
1;39250;-0.30045090138986896
1;39250;-0.2991940564646798
1;39250;-0.29502643012124424
1;39250;-0.27928769958835
1;39250;0.038113318383693695
1;39250;0.08724542707204819
1;39375;-0.492286623777555
1;39375;-0.40936740914203024
1;39375;-0.39266156437940225
1;39375;-0.3816224582829245
1;39375;-0.3724722650751635
1;39375;-0.36332207186740256
1;39375;-0.35660924565318164
1;39375;-0.35233378643243113
1;39375;-0.3480583272116806
1;39375;-0.34419560655161974
1;39375;-0.3415711015735301
1;39375;-0.3389465965954405
1;39375;-0.33632209161736915
1;39375;-0.33449727826526215
1;39375;-0.33267246491315516
1;39375;-0.33084765156104823
1;39375;-0.329306503100285
1;39375;-0.32785990960328665
1;39375;-0.3264133161062884
1;39375;-0.3250956861846767
1;39375;-0.3239070198384303
1;39375;-0.3227183534921838
1;39375;-0.32157076448891997
1;39375;-0.32054640751457086
1;39375;-0.3195220505402217
1;39375;-0.3184976935658814
1;39375;-0.31762072514287804
1;39375;-0.31674375671987465
1;39375;-0.31586678829687126
1;39375;-0.31509507364126615
1;39375;-0.314358443574781
1;39375;-0.3136218135082957
1;39375;-0.3129601965515432
1;39375;-0.31237359270449994
1;39375;-0.3117869888574566
1;39375;-0.3112383288053934
1;39375;-0.3108035001382276
1;39375;-0.31036867147106173
1;39375;-0.30993384280390546
1;39375;-0.30965346323172993
1;39375;-0.3093730836595545
1;39375;-0.30909270408737904
1;39375;-0.3089311464176725
1;39375;-0.3088091960487778
1;39375;-0.3086872456798832
1;39375;-0.30864502547030703
1;39375;-0.3086825354200351
1;39375;-0.3087200453697633
1;39375;-0.3087920945287462
1;39375;-0.30896776131547443
1;39375;-0.3091434281022026
1;39375;-0.30931909488893383
1;39375;-0.30960864446036046
1;39375;-0.30989819403178714
1;39375;-0.3101877436032138
1;39375;-0.3104602315928162
1;39375;-0.3107270323884777
1;39375;-0.31099383318413926
1;39375;-0.3109152421824996
1;39375;-0.31049125938357
1;39375;-0.3100672765846403
1;39375;-0.30863103197083325
1;39375;-0.30415800191239384
1;39375;-0.28757565466984036
1;39375;0.039775215089321136
1;39375;0.08498761802911758
1;39500;-0.49654697522236385
1;39500;-0.41424956972102067
1;39500;-0.397435871586424
1;39500;-0.38645331949976036
1;39500;-0.37741448276240774
1;39500;-0.3683756460250551
1;39500;-0.3617809140202114
1;39500;-0.3576302867478068
1;39500;-0.35347965947540216
1;39500;-0.34973586681984004
1;39500;-0.34721257801470906
1;39500;-0.3446892892095781
1;39500;-0.34216600040446477
1;39500;-0.3404124428779785
1;39500;-0.3386588853514923
1;39500;-0.3369053278250061
1;39500;-0.335409543612561
1;39500;-0.3339996838381147
1;39500;-0.3325898240636685
1;39500;-0.33129187763570034
1;39500;-0.3301058445541918
1;39500;-0.3289198114726831
1;39500;-0.3277677202779625
1;39500;-0.32671745474357883
1;39500;-0.325667189209195
1;39500;-0.3246169236748187
1;39500;-0.3236907923857043
1;39500;-0.3227646610965898
1;39500;-0.32183852980747535
1;39500;-0.3210046702027419
1;39500;-0.32020156782612424
1;39500;-0.3193984654495065
1;39500;-0.31866379489946495
1;39500;-0.317997556175978
1;39500;-0.31733131745249105
1;39500;-0.3167006500872666
1;39500;-0.31617669679678945
1;39500;-0.31565274350631223
1;39500;-0.3151287902158442
1;39500;-0.31475432081128174
1;39500;-0.3143798514067193
1;39500;-0.31400538200215683
1;39500;-0.313748098086309
1;39500;-0.3135298760000218
1;39500;-0.31331165391373467
1;39500;-0.3131732930984841
1;39500;-0.31311479355425587
1;39500;-0.31305629401002766
1;39500;-0.31303284462808456
1;39500;-0.31311454573297726
1;39500;-0.3131962468378699
1;39500;-0.3132779479427657
1;39500;-0.3134777634423549
1;39500;-0.31367757894194415
1;39500;-0.3138773944415334
1;39500;-0.31405941453363034
1;39500;-0.31423550282323043
1;39500;-0.3144115911128305
1;39500;-0.31423092182054596
1;39500;-0.31369349494638826
1;39500;-0.31315606807223056
1;39500;-0.3115726357961912
1;39500;-0.3068511873145066
1;39500;-0.2894551435570918
1;39500;0.041081689298152924
1;39500;0.08145905286073685
1;39625;-0.4978157975381575
1;39625;-0.4158872466592094
1;39625;-0.398636350757757
1;39625;-0.38752806549835805
1;39625;-0.37846731711964365
1;39625;-0.36940656874092925
1;39625;-0.3628155972597102
1;39625;-0.358694402675916
1;39625;-0.3545732080921218
1;39625;-0.3508591313246575
1;39625;-0.3483664080060871
1;39625;-0.34587368468751667
1;39625;-0.3433809613689636
1;39625;-0.3416525811774237
1;39625;-0.3399242009858837
1;39625;-0.33819582079434374
1;39625;-0.3367125496994234
1;39625;-0.33531098163669554
1;39625;-0.3339094135739677
1;39625;-0.3326095214061644
1;39625;-0.3314113051332688
1;39625;-0.33021308886037315
1;39625;-0.3290435099251372
1;39625;-0.3279598430028575
1;39625;-0.32687617608057784
1;39625;-0.3257925091583044
1;39625;-0.32481300979511296
1;39625;-0.32383351043192155
1;39625;-0.3228540110687301
1;39625;-0.3219544016117595
1;39625;-0.32108142212351937
1;39625;-0.3202084426352792
1;39625;-0.31939689438496854
1;39625;-0.3186467773725682
1;39625;-0.3178966603601677
1;39625;-0.3171792521409987
1;39625;-0.3165599703014868
1;39625;-0.3159406884619749
1;39625;-0.3153214066224718
1;39625;-0.3148446461570115
1;39625;-0.3143678856915513
1;39625;-0.313891125226091
1;39625;-0.31352839022398005
1;39625;-0.3132036637096418
1;39625;-0.3128789371953036
1;39625;-0.31263324914921026
1;39625;-0.312466599571348
1;39625;-0.3122999499934857
1;39625;-0.3121684881167821
1;39625;-0.31214258934353495
1;39625;-0.3121166905702878
1;39625;-0.3120907917970438
1;39625;-0.31218609233364847
1;39625;-0.3122813928702531
1;39625;-0.3123766934068577
1;39625;-0.3124537916163559
1;39625;-0.31252482238348583
1;39625;-0.31259585315061567
1;39625;-0.3123069175495101
1;39625;-0.3116580155801806
1;39625;-0.31100911361085104
1;39625;-0.3093060994683409
1;39625;-0.3044407488062893
1;39625;-0.2868367389101338
1;39625;0.04094425588846207
1;39625;0.07582675665616989
1;39750;-0.5146164725569633
1;39750;-0.43549259399390744
1;39750;-0.4187750108620011
1;39750;-0.40805914636244756
1;39750;-0.39934385474034495
1;39750;-0.39062856311824234
1;39750;-0.3843113401535654
1;39750;-0.38039218584624557
1;39750;-0.37647303153892564
1;39750;-0.3729447231187415
1;39750;-0.3705889523598718
1;39750;-0.36823318160100216
1;39750;-0.36587741084214886
1;39750;-0.36424357388402995
1;39750;-0.362609736925911
1;39750;-0.36097589996779206
1;39750;-0.3595605390688328
1;39750;-0.3582180035229142
1;39750;-0.3568754679769957
1;39750;-0.3556189170026024
1;39750;-0.35444835059972013
1;39750;-0.35327778419683786
1;39750;-0.3521291340963547
1;39750;-0.3510462329030515
1;39750;-0.3499633317097481
1;39750;-0.34888043051644957
1;39750;-0.34787754609945315
1;39750;-0.3468746616824566
1;39750;-0.34587177726546015
1;39750;-0.3449341030226975
1;39750;-0.34401816550467146
1;39750;-0.34310222798664536
1;39750;-0.3422392931072578
1;39750;-0.3414293608664923
1;39750;-0.34061942862572664
1;39750;-0.33983909471241
1;39750;-0.3391475557814067
1;39750;-0.3384560168504034
1;39750;-0.3377644779194084
1;39750;-0.3372077847257874
1;39750;-0.3366510915321664
1;39750;-0.33609439833854543
1;39750;-0.33564904769412773
1;39750;-0.3352408112327675
1;39750;-0.33483257477140727
1;39750;-0.3345036669727537
1;39750;-0.3342540878367928
1;39750;-0.33400450870083187
1;39750;-0.33379127806084097
1;39750;-0.3336870929087402
1;39750;-0.3335829077566393
1;39750;-0.33347872260454187
1;39750;-0.33350518712757843
1;39750;-0.3335316516506149
1;39750;-0.3335581161736514
1;39750;-0.3335735632718223
1;39750;-0.3335853378950384
1;39750;-0.33359711251825447
1;39750;-0.33325002271079984
1;39750;-0.3325440684726859
1;39750;-0.33183811423457205
1;39750;-0.330068983468317
1;39750;-0.3251103231176385
1;39750;-0.30694562814536847
1;39750;0.04168737679719925
1;39750;0.07441332191228867
1;39875;-0.5312136487006544
1;39875;-0.4560245856809186
1;39875;-0.44102586601155547
1;39875;-0.43125841828748834
1;39875;-0.42323472787852
1;39875;-0.4152110374695517
1;39875;-0.4094499508171216
1;39875;-0.4059514679211652
1;39875;-0.4024529850252088
1;39875;-0.3993245872575432
1;39875;-0.3973064448746626
1;39875;-0.39528830249178193
1;39875;-0.3932701601089163
1;39875;-0.3919114640335035
1;39875;-0.39055276795809074
1;39875;-0.3891940718826779
1;39875;-0.3880171638039826
1;39875;-0.3869008517241827
1;39875;-0.3857845396443828
1;39875;-0.38473251418139676
1;39875;-0.383744775335214
1;39875;-0.38275703648903114
1;39875;-0.3817820904041901
1;39875;-0.38084552260336413
1;39875;-0.37990895480253806
1;39875;-0.3789723870017149
1;39875;-0.3780832883952393
1;39875;-0.3771941897887636
1;39875;-0.37630509118228794
1;39875;-0.3754604927085185
1;39875;-0.37463072761231225
1;39875;-0.373800962516106
1;39875;-0.3730115785437907
1;39875;-0.3722625756953536
1;39875;-0.3715135728469165
1;39875;-0.37078946859187845
1;39875;-0.37014006011700945
1;39875;-0.36949065164214034
1;39875;-0.3688412431672788
1;39875;-0.3683125585102963
1;39875;-0.36778387385331385
1;39875;-0.3672551891963313
1;39875;-0.3668310251505748
1;39875;-0.3664417013085506
1;39875;-0.3660523774665264
1;39875;-0.3657404457529071
1;39875;-0.365505906167679
1;39875;-0.3652713665824509
1;39875;-0.3650737044410369
1;39875;-0.36498667463104467
1;39875;-0.36489964482105236
1;39875;-0.36481261501106366
1;39875;-0.3648637239587701
1;39875;-0.36491483290647647
1;39875;-0.3649659418541828
1;39875;-0.36501293982902966
1;39875;-0.36505856747959003
1;39875;-0.36510419513015036
1;39875;-0.3647867062595423
1;39875;-0.36410610086777734
1;39875;-0.3634254954760124
1;39875;-0.3616579362395365
1;39875;-0.35662951546892774
1;39875;-0.3375247179132233
1;39875;0.04338099807500839
1;39875;0.08184271305799484
1;40000;-0.513012172111488
1;40000;-0.43708609233687357
1;40000;-0.4226411574406694
1;40000;-0.41307431868944655
1;40000;-0.4051335119865509
1;40000;-0.39719270528365536
1;40000;-0.3915370947657184
1;40000;-0.3881666804326749
1;40000;-0.3847962660996313
1;40000;-0.38181501771459964
1;40000;-0.3800012671735117
1;40000;-0.3781875166324238
1;40000;-0.3763737660913517
1;40000;-0.37525731713307114
1;40000;-0.3741408681747906
1;40000;-0.37302441921651003
1;40000;-0.37210070755106567
1;40000;-0.3712412416498889
1;40000;-0.3703817757487122
1;40000;-0.36958717172192856
1;40000;-0.3688574295695271
1;40000;-0.36812768741712554
1;40000;-0.36740827049677005
1;40000;-0.36671982927254443
1;40000;-0.3660313880483186
1;40000;-0.36534294682409485
1;40000;-0.3646873579884518
1;40000;-0.3640317691528087
1;40000;-0.3633761803171657
1;40000;-0.36275207805953497
1;40000;-0.36213847132790444
1;40000;-0.3615248645962741
1;40000;-0.36094202997109515
1;40000;-0.36038996745235835
1;40000;-0.3598379049336214
1;40000;-0.35930635980611175
1;40000;-0.3588363668522605
1;40000;-0.3583663738984092
1;40000;-0.35789638094456444
1;40000;-0.35753152683292777
1;40000;-0.3571666727212911
1;40000;-0.3568018186096544
1;40000;-0.3565315645919339
1;40000;-0.3562928439388435
